cig,label,score_raw_final,score_calib_final,rank_pct_global,rank_pct_within_U
8866455E1E,,0.0072257097435849,0.3434670823036559,17.56,18.27
8863553353,,0.0146637192677159,0.3488935444722699,68.42,71.1
969973173C,,0.0392489989280023,0.3671043197803068,88.72,91.61
8888984DA3,,0.0093248578346171,0.3449944712304169,51.52,53.58
88785478C2,,0.0072764028702185,0.3435039298165525,36.28,37.73
88753087DA,,0.0867497625094709,0.4033446227353675,95.97,97.99
8817050BD3,,0.013622282417984,0.3481313538609352,65.78,68.37
9386459EFE,,0.0072257097435849,0.3434670823036559,17.56,18.27
88154546C5,,0.0316766881601617,0.361451977218757,85.81,88.78
8877098D00,,0.0072257097435849,0.3434670823036559,17.56,18.27
884502163B,,0.0072257097435849,0.3434670823036559,17.56,18.27
88626634DF,,0.0075669033018446,0.3437151233440664,40.82,42.45
887619864E,,0.0105427719908039,0.3458821256973849,57.84,60.13
8858563D6F,,0.0072257097435849,0.3434670823036559,17.56,18.27
8726101E55,,0.0988837521384151,0.4127917368141954,96.65,98.5
8889177CE8,,0.0093215680715831,0.3449920750066549,51.49,53.54
8886875140,,0.0090719988065004,0.3448103147338611,48.76,50.7
8863810767,,0.0072257097435849,0.3434670823036559,17.56,18.27
8868254AB4,,0.0072257097435849,0.3434670823036559,17.56,18.27
88374194DD,,0.0674336168148735,0.3884550757168123,94.18,96.61
8874384D56,,0.0090719988065004,0.3448103147338611,48.76,50.7
8860411277,,0.0090936579360569,0.3448260871915816,49.52,51.5
8880837A86,,0.0072257097435849,0.3434670823036559,17.56,18.27
888126293F,,0.027405351532767,0.358280366696578,83.91,86.87
88573146BC,,0.0072257097435849,0.3434670823036559,17.56,18.27
8873805F87,,0.0072257097435849,0.3434670823036559,17.56,18.27
8760763A53,,0.0072257097435849,0.3434670823036559,17.56,18.27
8820115D24,,0.0072257097435849,0.3434670823036559,17.56,18.27
88520227A3,,0.0073453316817433,0.3435540353969554,37.65,39.16
8837187569,,0.0072257097435849,0.3434670823036559,17.56,18.27
8839912E24,,0.0074449696112199,0.3436264701387361,39.5,41.08
8870548FC4,,0.0132447127128987,0.3478552157034303,65.06,67.62
88779170E0,,0.0072257097435849,0.3434670823036559,17.56,18.27
88758810B7,,0.0072257097435849,0.3434670823036559,17.56,18.27
9977116096,,0.0072257097435849,0.3434670823036559,17.56,18.27
8865248A13,,0.05176106343974,0.3765239047648914,91.57,94.3
88523538C9,,0.05942316202446,0.3823391863801746,92.92,95.57
8858016A0A,,0.0072257097435849,0.3434670823036559,17.56,18.27
8869285D82,,0.0072257097435849,0.3434670823036559,17.56,18.27
8810341B62,,0.0094987708526033,0.3451211585907439,52.31,54.4
88701528FC,,0.0201691764473407,0.3529355732546854,78.9,81.88
88774027E0,,0.051441579328467,0.3762821846822723,91.51,94.24
8873839B97,,0.0531090613638246,0.3775444689740381,91.74,94.47
8892487869,,0.0072257097435849,0.3434670823036559,17.56,18.27
88775967F8,,0.0072257097435849,0.3434670823036559,17.56,18.27
88648777EB,,0.0072257097435849,0.3434670823036559,17.56,18.27
8861474FAA,,0.0072257097435849,0.3434670823036559,17.56,18.27
8863049369,,0.0102701087831686,0.3456833065566446,56.01,58.23
8858173B99,,0.0104925066241356,0.345845469406966,57.33,59.6
8924084316,,0.0072257097435849,0.3434670823036559,17.56,18.27
8874826A17,,0.010640771686251,0.3459535977688142,58.11,60.42
8867425E96,,0.0082814465682868,0.3442348585064532,45.25,47.05
888574900C,,0.0099160440149058,0.3454252119307706,54.77,56.95
93619594F7,,0.0790101761997557,0.3973556060253259,95.35,97.46
8870964712,,0.0072257097435849,0.3434670823036559,17.56,18.27
886342380A,,0.0074273194836049,0.3436136383257197,38.82,40.38
8854970867,,0.0072257097435849,0.3434670823036559,17.56,18.27
8872812C15,,0.0072257097435849,0.3434670823036559,17.56,18.27
886944518F,,0.0072257097435849,0.3434670823036559,17.56,18.27
8857115285,,0.0076479364327907,0.3437740453808241,42.02,43.69
8866651FDC,,0.0072257097435849,0.3434670823036559,17.56,18.27
89272496EC,,0.00935000869478,0.3450127910742795,51.63,53.69
8913073485,,0.0072257097435849,0.3434670823036559,17.56,18.27
8831865D8C,,0.0073453316817433,0.3435540353969554,37.65,39.16
88792859C6,,0.0642340440419552,0.3860079044966621,93.71,96.22
88683455CE,,0.0160379101495166,0.3499004493278926,71.4,74.19
88611357EC,,0.0072257097435849,0.3434670823036559,17.56,18.27
88829233F4,,0.0072257097435849,0.3434670823036559,17.56,18.27
8873998ECC,,0.0072257097435849,0.3434670823036559,17.56,18.27
890276279C,,0.0072257097435849,0.3434670823036559,17.56,18.27
8818237F5D,,0.1158405852071366,0.4261005921455933,97.33,99.0
886673445E,,0.0093396610064374,0.3450052537799071,51.6,53.66
89539980E7,,0.0072257097435849,0.3434670823036559,17.56,18.27
8898683185,,0.0072257097435849,0.3434670823036559,17.56,18.27
8903505CBF,,0.0072257097435849,0.3434670823036559,17.56,18.27
89029090ED,,0.0275083829722765,0.3583567265187438,83.96,86.92
8909534C09,,0.0163074148269496,0.3500980796803541,72.18,75.0
8897018384,,0.0088993845686656,0.3446846270355652,47.65,49.55
88983151D6,,0.0155340887812978,0.349531130566876,70.18,72.92
89098565C4,,0.0072257097435849,0.3434670823036559,17.56,18.27
890452025D,,0.0105668107904834,0.3458996567691526,58.01,60.31
8905674AAA,,0.0102487912307047,0.3456677646065462,55.88,58.1
9110930149,,0.0146083261303077,0.3488529846962941,68.33,71.0
8908113765,,0.0072257097435849,0.3434670823036559,17.56,18.27
8880729169,,0.0188157158958889,0.3519399026431224,77.2,80.16
8902477C6A,,0.0076479364327907,0.3437740453808241,42.02,43.69
8899490B77,,0.0072257097435849,0.3434670823036559,17.56,18.27
89203677B7,,0.0072257097435849,0.3434670823036559,17.56,18.27
8914349183,,0.0072257097435849,0.3434670823036559,17.56,18.27
89223067D4,,0.0072257097435849,0.3434670823036559,17.56,18.27
89262362F9,,0.0072257097435849,0.3434670823036559,17.56,18.27
88809220AE,,0.0072257097435849,0.3434670823036559,17.56,18.27
8859226093,,0.0099338441243695,0.3454381851034314,54.86,57.04
88855045DC,,0.0100942337822008,0.345555091542533,55.26,57.46
8895743759,,0.0082814465682868,0.3442348585064532,45.25,47.05
8891605092,,0.0139542370145263,0.3483742154445057,66.44,69.04
8901180E18,,0.063275027815772,0.3852755220167762,93.58,96.1
8913081B1D,,0.0085049322547989,0.3443974912429182,46.29,48.14
89018528A7,,0.0072257097435849,0.3434670823036559,17.56,18.27
89011483B3,,0.0072257097435849,0.3434670823036559,17.56,18.27
88952597F0,,0.0072257097435849,0.3434670823036559,17.56,18.27
8867065584,,0.0108831525526386,0.3461303982174202,58.68,61.0
88870333A2,,0.0072257097435849,0.3434670823036559,17.56,18.27
8881387069,,0.017218522082114,0.3507665841904501,74.52,77.43
89214651D2,,0.0214706435230884,0.353894200776555,80.11,83.08
8898301647,,0.0072257097435849,0.3434670823036559,17.56,18.27
8904320D4E,,0.0105113631293347,0.3458592204007472,57.53,59.82
8957776E97,,0.0072257097435849,0.3434670823036559,17.56,18.27
8882210790,,0.0072257097435849,0.3434670823036559,17.56,18.27
8892986434,,0.0072257097435849,0.3434670823036559,17.56,18.27
88572913C2,,0.0072257097435849,0.3434670823036559,17.56,18.27
8855898637,,0.01992197852719,0.3527536269552837,78.54,81.51
89158074B0,,0.0072257097435849,0.3434670823036559,17.56,18.27
87906501DE,,0.0072257097435849,0.3434670823036559,17.56,18.27
8889420572,,0.0072257097435849,0.3434670823036559,17.56,18.27
88923420C3,,0.0072257097435849,0.3434670823036559,17.56,18.27
88938594A0,,0.0072257097435849,0.3434670823036559,17.56,18.27
8874209CEC,,0.0094131845745735,0.3450588103083992,51.93,54.0
89000899C7,,0.016918748611811,0.3505465673183296,73.79,76.67
8883943DAC,,0.0258533958342673,0.3571310351308028,83.07,86.03
8877377340,,0.0167740292804002,0.3504403742021216,73.3,76.17
8865139023,,0.0489476168667775,0.3743973900601503,91.02,93.8
8902358A37,,0.0072257097435849,0.3434670823036559,17.56,18.27
892914538E,,0.0072257097435849,0.3434670823036559,17.56,18.27
8890382F4D,,0.0072257097435849,0.3434670823036559,17.56,18.27
8883065921,,0.0087853909664555,0.3446016353995235,47.13,49.02
88577205C7,,0.010920377545822,0.3461575550991756,58.82,61.14
9050291864,,0.0072257097435849,0.3434670823036559,17.56,18.27
89334704A8,,0.0072257097435849,0.3434670823036559,17.56,18.27
8888501F0D,,0.0072257097435849,0.3434670823036559,17.56,18.27
8918606A7D,,0.0072257097435849,0.3434670823036559,17.56,18.27
8886598CA6,,0.0072257097435849,0.3434670823036559,17.56,18.27
8897399DEA,,0.0072257097435849,0.3434670823036559,17.56,18.27
8912383B1B,,0.0080892363301543,0.3440950144111609,44.62,46.4
8898270CB0,,0.0072257097435849,0.3434670823036559,17.56,18.27
89026180C9,,0.023219031322589,0.3551838684527409,81.54,84.49
8906298D9A,,0.0072257097435849,0.3434670823036559,17.56,18.27
9002464C4C,,0.0266182532445403,0.3576972609599582,83.41,86.38
892397484E,,0.0072269424141102,0.3434679782773843,35.3,36.72
879920018D,,0.0097057497561506,0.345271961547018,53.76,55.89
8921245C42,,0.0072257097435849,0.3434670823036559,17.56,18.27
8927605CB2,,0.0077841420210785,0.3438730960840646,43.56,45.3
8891767640,,0.0373598245668498,0.3656906519363218,88.1,90.98
8885891539,,0.0090998955109291,0.3448306295375005,49.54,51.52
8885186F6D,,0.0072257097435849,0.3434670823036559,17.56,18.27
888601076C,,0.0598528128865776,0.3826662947223236,93.02,95.66
88997989A3,,0.0072257097435849,0.3434670823036559,17.56,18.27
8883127C4A,,0.0072257097435849,0.3434670823036559,17.56,18.27
8896894D2D,,0.0072257097435849,0.3434670823036559,17.56,18.27
88891506A2,,0.0088993845686656,0.3446846270355652,47.65,49.55
892362584D,,0.0082814465682868,0.3442348585064532,45.25,47.05
8901287667,,0.0074273194836049,0.3436136383257197,38.82,40.38
89032412E6,,0.0072257097435849,0.3434670823036559,17.56,18.27
892260810E,,0.0072257097435849,0.3434670823036559,17.56,18.27
8896533348,,0.0090792411006152,0.3448155886278871,49.3,51.28
88954082E7,,0.0091123830613765,0.3448397233449842,49.59,51.58
8916633E50,,0.0127898924597311,0.3475227156106726,63.81,66.32
890699197D,,0.0072257097435849,0.3434670823036559,17.56,18.27
8917970DA4,,0.012934839460696,0.3476286641873992,64.36,66.9
88971597DE,,0.0072257097435849,0.3434670823036559,17.56,18.27
88932920BA,,0.0198649937387778,0.3527116902146954,78.5,81.47
8884774B70,,0.0266658075952299,0.3577324787000637,83.46,86.42
8881623329,,0.0075819548880523,0.3437260675175366,41.09,42.72
8897788EED,,0.0072257097435849,0.3434670823036559,17.56,18.27
889696796C,,0.0108831525526386,0.3461303982174202,58.68,61.0
8873960F70,,0.0072257097435849,0.3434670823036559,17.56,18.27
879666124D,,0.0072257097435849,0.3434670823036559,17.56,18.27
8916575E73,,0.0072257097435849,0.3434670823036559,17.56,18.27
8879017C9C,,0.0072257097435849,0.3434670823036559,17.56,18.27
8934629119,,0.0160993348989711,0.3499454881508551,71.54,74.33
89395584A2,,0.0356568221528397,0.3644182760318501,87.41,90.33
8924152B31,,0.0072257097435849,0.3434670823036559,17.56,18.27
8927854A2E,,0.0082814465682868,0.3442348585064532,45.25,47.05
8870356157,,0.0090719988065004,0.3448103147338611,48.76,50.7
8927391C19,,0.0072257097435849,0.3434670823036559,17.56,18.27
89378302A5,,0.0072257097435849,0.3434670823036559,17.56,18.27
8934055769,1.0,0.0560633794504407,0.3797849615578473,92.43,
8955811907,,0.0072764028702185,0.3435039298165525,36.28,37.73
8930957ADB,,0.0201101609741935,0.3528921319291702,78.81,81.77
8851583D5B,,0.0151983789843823,0.3492851436491387,69.5,72.21
8947284C52,,0.0072257097435849,0.3434670823036559,17.56,18.27
895517080F,,0.0072257097435849,0.3434670823036559,17.56,18.27
89404493E9,,0.0186491926862927,0.3518174888352539,76.89,79.84
8917235F19,,0.0299849536036436,0.3601943448908448,85.0,87.98
8925881E01,,0.0095640887900218,0.3451687452847782,52.71,54.82
895066633F,,0.0072257097435849,0.3434670823036559,17.56,18.27
89265641A6,,0.0073453316817433,0.3435540353969554,37.65,39.16
89226378FA,,0.0591039860760884,0.3820962554693852,92.91,95.55
8959507312,,0.0072764028702185,0.3435039298165525,36.28,37.73
8945363B10,,0.0179467773162254,0.3513013467903335,75.77,78.7
89382583D7,,0.0090719988065004,0.3448103147338611,48.76,50.7
89609845ED,,0.0072257097435849,0.3434670823036559,17.56,18.27
895669635C,,0.0088993845686656,0.3446846270355652,47.65,49.55
8896430E45,,0.0072257097435849,0.3434670823036559,17.56,18.27
8957173CFB,,0.0072257097435849,0.3434670823036559,17.56,18.27
8923552C0E,,0.0109268304671629,0.346162262823816,58.84,61.16
8928842981,,0.0432089057985346,0.3700749211558641,89.84,92.68
8954470667,,0.0155066251323641,0.3495110039305568,70.16,72.9
8940840692,,0.0102475065276706,0.3456668279809188,55.83,58.05
8950465D5D,,0.0074323931903345,0.3436173269360658,39.2,40.76
892202826C,,0.0096112696176961,0.3452031203088925,52.87,54.97
89289881FF,,0.0177644731282479,0.3511674445435194,75.44,78.36
8887653346,,0.0072257097435849,0.3434670823036559,17.56,18.27
89396597FA,,0.0072257097435849,0.3434670823036559,17.56,18.27
893329543E,,0.0203649759470233,0.3530797187917719,79.1,82.08
8948108451,,0.0224844088426583,0.3546417295106758,80.94,83.9
89177464CD,,0.0154127316188863,0.34944219845794,69.98,72.71
92071669BC,,0.0072257097435849,0.3434670823036559,17.56,18.27
8953640976,,0.0090719988065004,0.3448103147338611,48.76,50.7
8961265DCE,,0.0098356702552229,0.3453666363553384,54.4,56.56
8942749DEB,,0.0308519804047628,0.3608386525455008,85.42,88.38
87608691CF,,0.0310599379137253,0.3609932651967094,85.51,88.48
8962657A86,,0.0104795221371359,0.345836000697191,57.22,59.49
8956844D7B,,0.0113018966905544,0.346435943890131,60.02,62.38
8936852B90,,0.0099429527294402,0.3454448237755539,54.87,57.05
89090615B6,,0.0131939233590836,0.3478180783645192,64.93,67.48
8945443D14,,0.0164732905487844,0.3502197435262677,72.73,75.58
89542619ED,,0.0096937817501453,0.345263240917732,53.55,55.68
8949120771,,0.0181019635295986,0.3514153493519677,76.06,79.0
8979003BAB,,0.016471986687422,0.3502187871150827,72.71,75.56
8960104FB7,,0.0142227812211488,0.3485707429747439,67.06,69.69
8931028574,,0.0090719988065004,0.3448103147338611,48.76,50.7
89489012B9,,0.0072257097435849,0.3434670823036559,17.56,18.27
8969327AC8,,0.0072257097435849,0.3434670823036559,17.56,18.27
8947012BDC,,0.0541273886348041,0.3783161616771777,91.97,94.7
89359871C1,,0.0072257097435849,0.3434670823036559,17.56,18.27
8941719BF0,,0.0121299578745923,0.3470405293338793,62.24,64.69
A05108E438,,0.021703341260966,0.3540657241025866,80.34,83.3
9035140166,,0.0091132309981481,0.3448403408420042,50.19,52.2
8950464C8A,,0.0075438052667213,0.3436983288320758,40.42,42.04
8947649988,,0.0072257097435849,0.3434670823036559,17.56,18.27
8958168218,,0.0104357292222198,0.3458040663818895,57.08,59.34
89454112AF,,0.0091132309981481,0.3448403408420042,50.19,52.2
8933013B85,,0.0072257097435849,0.3434670823036559,17.56,18.27
8939428959,,0.0072257097435849,0.3434670823036559,17.56,18.27
8887200D6F,,0.0135773590763136,0.3480984935172262,65.69,68.27
895613111C,,0.0478043523493964,0.3735346439833905,90.77,93.58
891548394F,,0.0943160080553837,0.4092275031199925,96.45,98.34
89363247D9,,0.020291001712367,0.3530252565930877,79.02,81.99
8955015826,,0.0076479364327907,0.3437740453808241,42.02,43.69
88775111D5,,0.0072257097435849,0.3434670823036559,17.56,18.27
88697762B5,,0.0091132309981481,0.3448403408420042,50.19,52.2
87694868C6,,0.0091132309981481,0.3448403408420042,50.19,52.2
896092011E,,0.0170039341685038,0.35060908226832,73.99,76.88
91107550DF,,0.0072257097435849,0.3434670823036559,17.56,18.27
8947149CEA,,0.0135690639722453,0.3480924260062526,65.68,68.26
89262953A9,,0.0105415823271601,0.3458812581075876,57.83,60.12
8939565A67,,0.0083064914067732,0.3442530820671175,45.72,47.55
8775307C69,,0.0267395434392105,0.3577870889341786,83.5,86.47
8919873010,,0.0072257097435849,0.3434670823036559,17.56,18.27
892341395A,,0.04711740749254,0.3730166384305268,90.62,93.43
8941310A6C,,0.0072257097435849,0.3434670823036559,17.56,18.27
8938192D5D,,0.0157811411495837,0.3497122061054923,70.78,73.55
884533053A,,0.0104467315532115,0.3458120892819836,57.13,59.39
895890631C,,0.0090719988065004,0.3448103147338611,48.76,50.7
9063925B85,,0.0091132309981481,0.3448403408420042,50.19,52.2
8935592BC7,,0.0072257097435849,0.3434670823036559,17.56,18.27
88518780D0,,0.0145130088944023,0.3487831969564926,67.89,70.55
8930516EED,,0.0072257097435849,0.3434670823036559,17.56,18.27
892832922C,,0.0091108350065606,0.3448385959990285,49.58,51.57
89317698F1,,0.0106938517213641,0.3459923124267676,58.21,60.52
895697164B,,0.0286930994279632,0.3592352723851215,84.39,87.34
8933935463,,0.0131154622834819,0.3477607110110715,64.8,67.34
8949282D1F,,0.0152765060071911,0.3493423830342168,69.7,72.42
89508624FD,,0.0101068947243809,0.3455643207736034,55.28,57.48
8930875731,,0.0072257097435849,0.3434670823036559,17.56,18.27
892947972D,,0.0072257097435849,0.3434670823036559,17.56,18.27
89649048CF,,0.0147509593261329,0.3489574275308946,68.51,71.19
978798009F,,0.0072257097435849,0.3434670823036559,17.56,18.27
8953280064,1.0,0.2567022225765309,0.5389873275273253,98.96,
8976680EAA,,0.0147400459671486,0.3489494357358824,68.49,71.18
8966286D44,,0.0072257097435849,0.3434670823036559,17.56,18.27
90779880B0,,0.0360477923559021,0.3647102174618959,87.63,90.54
9044401BCE,,0.0072257097435849,0.3434670823036559,17.56,18.27
8967224357,,0.0098739486097067,0.3453945326440409,54.54,56.7
8956135468,,0.0108469917000304,0.3461040186220929,58.55,60.86
89737436FC,,0.0085049322547989,0.3443974912429182,46.29,48.14
89303050D2,,0.0415122810511219,0.3688009453936016,89.41,92.27
8984731293,,0.0072257097435849,0.3434670823036559,17.56,18.27
88802050FE,,0.0074596792680141,0.3436371643755349,39.76,41.35
8964236191,,0.0302375459743902,0.3603820002511904,85.07,88.04
8977607BA7,,0.0072257097435849,0.3434670823036559,17.56,18.27
89641098C1,,0.0264073578147421,0.3575410948121277,83.33,86.3
8992893212,,0.0412828710208727,0.3686288239488778,89.32,92.18
8978829C14,,0.0082814465682868,0.3442348585064532,45.25,47.05
8953279F8C,,0.0082323526449602,0.3441991372624552,44.74,46.52
8976097D8F,,0.0072257097435849,0.3434670823036559,17.56,18.27
897403257A,,0.0072257097435849,0.3434670823036559,17.56,18.27
8983857154,,0.0162339626508355,0.3500442113930924,71.92,74.73
8986362484,,0.0092716404009552,0.3449557092598867,51.33,53.37
8983593776,,0.0091132309981481,0.3448403408420042,50.19,52.2
89479967E3,,0.0189475966295808,0.3520368640351061,77.37,80.34
8955837E7A,,0.0072257097435849,0.3434670823036559,17.56,18.27
896470763E,,0.0098009249281007,0.3453413157685114,54.24,56.4
899619896F,,0.0092671852559141,0.344952464360387,51.3,53.34
8982142A0E,,0.0072257097435849,0.3434670823036559,17.56,18.27
898021108E,,0.0093654822667008,0.345024062226558,51.67,53.73
8980165A95,,0.0072257097435849,0.3434670823036559,17.56,18.27
8969641DE6,,0.013079957511763,0.3477347529054257,64.74,67.28
89841692CC,,0.018847814483915,0.3519635010529803,77.24,80.2
898002463B,,0.0094664425594141,0.3450976073019299,52.13,54.21
8924718E44,,0.0091132309981481,0.3448403408420042,50.19,52.2
8976146601,,0.0072257097435849,0.3434670823036559,17.56,18.27
89246863DF,,0.0074449696112199,0.3436264701387361,39.5,41.08
8987915617,,0.0072257097435849,0.3434670823036559,17.56,18.27
