cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
9090777A7E,0.350226,0.342063,0.391414,0.014455,0.01395,0.0172,0.7228,60.37
B1D164E436,0.350225,0.34227,0.391414,0.014455,0.013962,0.0172,0.7228,60.33
9322066C36,0.350203,0.341207,0.391414,0.014453,0.013897,0.0172,0.7226,60.3
B123D46677,0.350196,0.34181,0.391414,0.014453,0.013934,0.0172,0.7226,60.27
56623059E5,0.350192,0.342299,0.391419,0.014452,0.013964,0.0172,0.7226,60.22
B10F96C645,0.350192,0.341893,0.394177,0.014452,0.013939,0.017397,0.7226,60.22
7347895AC4,0.350182,0.341939,0.391414,0.014452,0.013942,0.0172,0.7226,60.17
B0784B6401,0.350176,0.341893,0.391414,0.014451,0.013939,0.0172,0.7226,60.12
3424109023,0.350176,0.342127,0.391414,0.014451,0.013954,0.0172,0.7226,60.12
B1FE550C45,0.350171,0.341798,0.391414,0.014451,0.013933,0.0172,0.7226,60.07
B211EDA9DF,0.35016,0.341782,0.391414,0.01445,0.013932,0.0172,0.7225,60.03
6845643350,0.350158,0.342191,0.391414,0.01445,0.013957,0.0172,0.7225,60.0
A0186E86D8,0.350156,0.341316,0.39408,0.01445,0.013904,0.01739,0.7225,59.95
52301822B9,0.350156,0.341955,0.391414,0.01445,0.013943,0.0172,0.7225,59.95
B2C020BA07,0.350152,0.341727,0.391414,0.01445,0.013929,0.0172,0.7225,59.9
5688578B0F,0.350146,0.342061,0.391414,0.01445,0.01395,0.0172,0.7225,59.87
7429890B2E,0.350141,0.342157,0.391414,0.014449,0.013955,0.0172,0.7224,59.8
6768383657,0.350141,0.342112,0.391414,0.014449,0.013953,0.0172,0.7224,59.8
5531263E9C,0.350141,0.341822,0.395304,0.014449,0.013935,0.017477,0.7224,59.8
6387523EB7,0.35014,0.342366,0.397731,0.014449,0.013968,0.017653,0.7224,59.73
65124324E5,0.350136,0.342103,0.4125,0.014449,0.013952,0.018747,0.7224,59.7
B2AC049429,0.35013,0.341895,0.391414,0.014449,0.013939,0.0172,0.7224,59.67
B00F2F82B6,0.350128,0.341735,0.391414,0.014448,0.01393,0.0172,0.7224,59.63
863957312F,0.350086,0.341832,0.391466,0.014446,0.013936,0.017203,0.7223,59.6
B022000DEC,0.350064,0.34183,0.391414,0.014444,0.013935,0.0172,0.7222,59.57
B1D1FB0268,0.35005,0.34118,0.391414,0.014444,0.013896,0.0172,0.7222,59.53
94002779F9,0.350043,0.342061,0.391414,0.014443,0.01395,0.0172,0.7222,59.5
B39572A2C6,0.350042,0.34115,0.391414,0.014443,0.013894,0.0172,0.7222,59.47
1078176AF8,0.350041,0.342089,0.391414,0.014443,0.013951,0.0172,0.7222,59.43
71565847F0,0.350037,0.342105,0.391441,0.014443,0.013952,0.017202,0.7222,59.4
B27E0355DA,0.350034,0.341843,0.391414,0.014443,0.013936,0.0172,0.7222,59.37
1009178008,0.35003,0.342411,0.391414,0.014442,0.013971,0.0172,0.7221,59.33
9980270B56,0.350024,0.342001,0.391414,0.014442,0.013946,0.0172,0.7221,59.3
9200792DBD,0.350003,0.341893,0.391414,0.014441,0.013939,0.0172,0.722,59.27
5356244061,0.350002,0.341377,0.411271,0.014441,0.013908,0.018654,0.722,59.23
6529346AC3,0.35,0.342116,0.391414,0.01444,0.013953,0.0172,0.722,59.2
9489990B7B,0.349972,0.341949,0.411271,0.014439,0.013943,0.018654,0.722,59.17
B29F275957,0.34997,0.340711,0.391414,0.014439,0.013867,0.0172,0.722,59.13
6857233FAB,0.349968,0.342127,0.391414,0.014438,0.013954,0.0172,0.7219,59.1
7125089173,0.349939,0.342406,0.391414,0.014437,0.013971,0.0172,0.7218,59.07
B316B5359E,0.349933,0.341284,0.391414,0.014436,0.013902,0.0172,0.7218,59.03
B04E55E159,0.349932,0.341778,0.391414,0.014436,0.013932,0.0172,0.7218,59.0
94130441A5,0.349928,0.342352,0.391414,0.014436,0.013967,0.0172,0.7218,58.97
7741429D4B,0.349925,0.342224,0.391454,0.014436,0.013959,0.017203,0.7218,58.93
1943470A2B,0.349916,0.342102,0.391414,0.014435,0.013952,0.0172,0.7218,58.9
7305854571,0.349915,0.342161,0.391414,0.014435,0.013956,0.0172,0.7218,58.87
B4DB6958ED,0.349908,0.340959,0.391414,0.014435,0.013882,0.0172,0.7218,58.83
B0DED5347E,0.349907,0.341775,0.391414,0.014435,0.013932,0.0172,0.7218,58.8
B4F5C89DD8,0.349904,0.341541,0.391414,0.014434,0.013918,0.0172,0.7217,58.77
1136305C89,0.3499,0.342087,0.391414,0.014434,0.013951,0.0172,0.7217,58.73
8312743488,0.349898,0.342049,0.393139,0.014434,0.013949,0.017322,0.7217,58.68
B20E505069,0.349898,0.341924,0.391414,0.014434,0.013941,0.0172,0.7217,58.68
6771323083,0.349895,0.342344,0.391414,0.014434,0.013967,0.0172,0.7217,58.63
7561367D6E,0.349889,0.3418,0.391414,0.014433,0.013934,0.0172,0.7216,58.6
9850618B1F,0.349884,0.341955,0.391414,0.014433,0.013943,0.0172,0.7216,58.55
38666425EA,0.349884,0.3416,0.391414,0.014433,0.013921,0.0172,0.7216,58.55
64540599F7,0.349877,0.341945,0.391414,0.014433,0.013942,0.0172,0.7216,58.5
B2FC34A8D8,0.349876,0.341596,0.391414,0.014433,0.013921,0.0172,0.7216,58.47
B06569A504,0.349874,0.340924,0.391414,0.014433,0.01388,0.0172,0.7216,58.43
88732494B7,0.349863,0.341813,0.391414,0.014432,0.013934,0.0172,0.7216,58.4
B159E1E786,0.34986,0.341677,0.391414,0.014432,0.013926,0.0172,0.7216,58.37
2647377C99,0.349846,0.341529,0.391414,0.014431,0.013917,0.0172,0.7215,58.32
7899831AC3,0.349846,0.341889,0.391414,0.014431,0.013939,0.0172,0.7215,58.32
11219874F5,0.349845,0.342129,0.391414,0.014431,0.013954,0.0172,0.7215,58.27
B17612AEB9,0.349841,0.34189,0.39379,0.01443,0.013939,0.017369,0.7215,58.23
9851865031,0.34984,0.341955,0.391414,0.01443,0.013943,0.0172,0.7215,58.2
0924650550,0.349833,0.342177,0.391414,0.01443,0.013957,0.0172,0.7215,58.17
1384638F68,0.349832,0.341896,0.391414,0.01443,0.013939,0.0172,0.7215,58.12
7831905476,0.349832,0.34183,0.391818,0.01443,0.013935,0.017228,0.7215,58.12
7606445CF9,0.349828,0.34171,0.391414,0.01443,0.013928,0.0172,0.7215,58.07
B423325B84,0.34982,0.341415,0.391414,0.014429,0.01391,0.0172,0.7214,58.03
7794349445,0.349811,0.341878,0.411271,0.014429,0.013938,0.018654,0.7214,58.0
B1F888E077,0.349805,0.341829,0.391414,0.014428,0.013935,0.0172,0.7214,57.97
B0275C014D,0.3498,0.341881,0.391414,0.014428,0.013939,0.0172,0.7214,57.92
3149152A6E,0.3498,0.341873,0.411271,0.014428,0.013938,0.018654,0.7214,57.92
B55B2D0CB9,0.349797,0.341368,0.391414,0.014428,0.013907,0.0172,0.7214,57.87
2001891CB3,0.349792,0.34207,0.411271,0.014427,0.01395,0.018654,0.7214,57.83
B09D3CFE08,0.34979,0.341779,0.391414,0.014427,0.013932,0.0172,0.7214,57.8
B28AE7ADE8,0.349783,0.341677,0.391414,0.014427,0.013926,0.0172,0.7214,57.77
B140A269F0,0.349782,0.341875,0.391414,0.014427,0.013938,0.0172,0.7214,57.73
716702829B,0.349751,0.341894,0.391414,0.014425,0.013939,0.0172,0.7212,57.7
99471106D8,0.349735,0.3422,0.391414,0.014424,0.013958,0.0172,0.7212,57.67
27921467C3,0.349729,0.341884,0.411271,0.014423,0.013939,0.018654,0.7212,57.63
9194705E96,0.349727,0.341751,0.391414,0.014423,0.013931,0.0172,0.7212,57.6
4361037992,0.349717,0.341601,0.391414,0.014423,0.013921,0.0172,0.7212,57.57
82978301F0,0.349693,0.341895,0.391414,0.014421,0.013939,0.0172,0.721,57.53
B41AAC0D18,0.349692,0.34122,0.396617,0.014421,0.013898,0.017572,0.721,57.5
B13DB3A155,0.349691,0.341541,0.391414,0.014421,0.013918,0.0172,0.721,57.47
B5692E8A4C,0.349682,0.341235,0.391414,0.014421,0.013899,0.0172,0.721,57.43
6422927F05,0.349679,0.341954,0.391414,0.01442,0.013943,0.0172,0.721,57.4
B490BB7FCE,0.349672,0.341365,0.391414,0.01442,0.013907,0.0172,0.721,57.37
5911132470,0.349666,0.341995,0.391414,0.01442,0.013946,0.0172,0.721,57.33
906622016D,0.349665,0.341495,0.391414,0.014419,0.013915,0.0172,0.721,57.3
93038102E5,0.349654,0.341756,0.411271,0.014419,0.013931,0.018654,0.721,57.27
12977644BA,0.349651,0.341574,0.391414,0.014419,0.01392,0.0172,0.721,57.23
0822446FE4,0.34965,0.34201,0.391414,0.014419,0.013946,0.0172,0.721,57.2
8473041E9D,0.349645,0.342088,0.391414,0.014418,0.013951,0.0172,0.7209,57.17
B22936DF1B,0.349641,0.341675,0.391414,0.014418,0.013926,0.0172,0.7209,57.13
B10D54E83A,0.349636,0.341771,0.391414,0.014418,0.013932,0.0172,0.7209,57.1
B196196BE3,0.349631,0.341529,0.391414,0.014417,0.013917,0.0172,0.7208,57.07
96002844FA,0.349628,0.341894,0.391414,0.014417,0.013939,0.0172,0.7208,57.03
B520D870E4,0.349626,0.341262,0.391414,0.014417,0.013901,0.0172,0.7208,57.0
B5264DB1A5,0.349625,0.340635,0.391414,0.014417,0.013863,0.0172,0.7208,56.97
B0AA9F99E2,0.349619,0.34183,0.391414,0.014417,0.013935,0.0172,0.7208,56.92
A014AE1D96,0.349619,0.341745,0.391414,0.014417,0.01393,0.0172,0.7208,56.92
0506873CD1,0.349608,0.341921,0.391414,0.014416,0.013941,0.0172,0.7208,56.87
7647755712,0.349605,0.341894,0.391414,0.014416,0.013939,0.0172,0.7208,56.83
1986640330,0.349604,0.341858,0.391414,0.014416,0.013937,0.0172,0.7208,56.8
B11C85667F,0.349596,0.34183,0.391414,0.014415,0.013935,0.0172,0.7208,56.77
B4F1D63141,0.349595,0.341512,0.391414,0.014415,0.013916,0.0172,0.7208,56.73
7044862408,0.349589,0.341064,0.391414,0.014415,0.013889,0.0172,0.7208,56.7
B545A939AD,0.349584,0.340998,0.391414,0.014414,0.013885,0.0172,0.7207,56.67
03967608B3,0.34958,0.341692,0.391414,0.014414,0.013927,0.0172,0.7207,56.62
61776294B8,0.34958,0.341832,0.391414,0.014414,0.013936,0.0172,0.7207,56.62
B4DCAC300E,0.349578,0.340896,0.391414,0.014414,0.013878,0.0172,0.7207,56.57
2746160AE9,0.349568,0.342086,0.391414,0.014413,0.013951,0.0172,0.7206,56.53
1830884D42,0.349562,0.342177,0.391414,0.014413,0.013957,0.0172,0.7206,56.5
4086832075,0.349558,0.342086,0.391414,0.014413,0.013951,0.0172,0.7206,56.47
0777927DA7,0.349549,0.342177,0.391414,0.014412,0.013957,0.0172,0.7206,56.42
B54955678E,0.349549,0.341084,0.391414,0.014412,0.01389,0.0172,0.7206,56.42
B402E931FA,0.349545,0.341088,0.391414,0.014412,0.01389,0.0172,0.7206,56.37
0327720B16,0.349543,0.341692,0.391414,0.014412,0.013927,0.0172,0.7206,56.33
7276554252,0.349539,0.341688,0.391414,0.014412,0.013927,0.0172,0.7206,56.3
3603647F90,0.349537,0.341894,0.391414,0.014411,0.013939,0.0172,0.7206,56.27
7691404B5C,0.349536,0.342109,0.411271,0.014411,0.013952,0.018654,0.7206,56.23
9895489FD6,0.349534,0.342124,0.391426,0.014411,0.013953,0.017201,0.7206,56.2
B545273536,0.349526,0.341233,0.391414,0.014411,0.013899,0.0172,0.7206,56.13
3067336DBA,0.349526,0.341386,0.391414,0.014411,0.013908,0.0172,0.7206,56.13
8400003DC0,0.349526,0.34183,0.391414,0.014411,0.013935,0.0172,0.7206,56.13
3231050ACC,0.34952,0.341829,0.391414,0.01441,0.013935,0.0172,0.7205,56.05
A00A078D19,0.34952,0.341865,0.391414,0.01441,0.013938,0.0172,0.7205,56.05
5699592C19,0.349518,0.341071,0.411271,0.01441,0.013889,0.018654,0.7205,56.0
837437942B,0.349513,0.341743,0.391414,0.01441,0.01393,0.0172,0.7205,55.97
0594303259,0.349505,0.341888,0.391414,0.014409,0.013939,0.0172,0.7204,55.93
4843921210,0.349492,0.341896,0.391414,0.014409,0.013939,0.0172,0.7204,55.9
9138996A12,0.349483,0.341956,0.391414,0.014408,0.013943,0.0172,0.7204,55.87
6742388A95,0.349482,0.341938,0.391465,0.014408,0.013942,0.017203,0.7204,55.83
0209042AE7,0.34948,0.341389,0.391414,0.014408,0.013909,0.0172,0.7204,55.8
8180460924,0.349478,0.34213,0.391414,0.014408,0.013954,0.0172,0.7204,55.77
