cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
2111602517,0.296026,0.295669,0.297112,0.02244,0.022402,0.022554,1.122,37.36
B34681F6FC,0.296026,0.295618,0.297445,0.02244,0.022397,0.022589,1.122,37.36
2550087E59,0.296026,0.295667,0.296883,0.02244,0.022402,0.02253,1.122,37.36
4663068571,0.296026,0.295666,0.296997,0.02244,0.022402,0.022542,1.122,37.36
B4F9F800B6,0.296026,0.29561,0.297491,0.02244,0.022396,0.022594,1.122,37.36
7788108608,0.296026,0.29566,0.296829,0.02244,0.022401,0.022524,1.122,37.36
511203156E,0.296026,0.295666,0.296899,0.02244,0.022402,0.022532,1.122,37.36
036196709E,0.296026,0.295679,0.296857,0.02244,0.022403,0.022527,1.122,37.36
2346946919,0.296026,0.295643,0.296819,0.02244,0.022399,0.022523,1.122,37.36
1492376B9F,0.296026,0.295669,0.297112,0.02244,0.022402,0.022554,1.122,37.36
1288933D25,0.296026,0.295668,0.29696,0.02244,0.022402,0.022538,1.122,37.36
47154543BD,0.296026,0.295666,0.29688,0.02244,0.022402,0.02253,1.122,37.36
3291880150,0.296026,0.29567,0.297108,0.02244,0.022402,0.022554,1.122,37.36
A028B8DE0C,0.296026,0.295645,0.297224,0.02244,0.0224,0.022566,1.122,37.36
619676543F,0.296026,0.295665,0.296962,0.02244,0.022402,0.022538,1.122,37.36
A02B6286CC,0.296026,0.295668,0.297209,0.02244,0.022402,0.022564,1.122,37.36
3116706327,0.296026,0.295666,0.29688,0.02244,0.022402,0.02253,1.122,37.36
7356224415,0.296026,0.295657,0.2969,0.02244,0.022401,0.022532,1.122,37.36
5809380408,0.296025,0.295656,0.296905,0.02244,0.022401,0.022532,1.122,37.08
5614989381,0.296025,0.295654,0.296771,0.02244,0.022401,0.022518,1.122,37.08
6125787758,0.296025,0.295662,0.2969,0.02244,0.022401,0.022532,1.122,37.08
B2680B43E2,0.296025,0.295639,0.297277,0.02244,0.022399,0.022572,1.122,37.08
037351497E,0.296025,0.295685,0.296907,0.02244,0.022404,0.022532,1.122,37.08
4197878682,0.296025,0.295667,0.296883,0.02244,0.022402,0.02253,1.122,37.08
2033694161,0.296025,0.295669,0.297126,0.02244,0.022402,0.022556,1.122,37.08
B25D4C0D6B,0.296025,0.295663,0.297303,0.02244,0.022401,0.022574,1.122,37.08
4523272223,0.296025,0.295667,0.296883,0.02244,0.022402,0.02253,1.122,37.08
178835660D,0.296025,0.29567,0.296848,0.02244,0.022402,0.022526,1.122,37.08
2018772759,0.296025,0.295669,0.297112,0.02244,0.022402,0.022554,1.122,37.08
4163028F5E,0.296025,0.295657,0.296959,0.02244,0.022401,0.022538,1.122,37.08
39973594FF,0.296025,0.295667,0.296883,0.02244,0.022402,0.02253,1.122,37.08
98703148C7,0.296025,0.29567,0.296968,0.02244,0.022402,0.022539,1.122,37.08
2188030379,0.296025,0.295643,0.296819,0.02244,0.022399,0.022523,1.122,37.08
B451E1719D,0.296025,0.29561,0.297384,0.02244,0.022396,0.022583,1.122,37.08
21015161DD,0.296025,0.295643,0.296819,0.02244,0.022399,0.022523,1.122,37.08
6358107BDE,0.296025,0.295654,0.29703,0.02244,0.022401,0.022545,1.122,37.08
28246406A9,0.296025,0.295667,0.297158,0.02244,0.022402,0.022559,1.122,37.08
419706686C,0.296025,0.295666,0.297112,0.02244,0.022402,0.022554,1.122,37.08
39734946F9,0.296025,0.295657,0.296959,0.02244,0.022401,0.022538,1.122,37.08
2369786943,0.296025,0.295661,0.297136,0.02244,0.022401,0.022557,1.122,37.08
B434A738D6,0.296025,0.295644,0.297064,0.02244,0.022399,0.022549,1.122,37.08
0889326706,0.296025,0.295664,0.297127,0.02244,0.022402,0.022556,1.122,37.08
65388795A6,0.296024,0.295663,0.297255,0.022439,0.022401,0.022569,1.122,36.84
79088193E7,0.296024,0.295666,0.296883,0.022439,0.022402,0.02253,1.122,36.84
0538421F0C,0.296024,0.295667,0.296968,0.022439,0.022402,0.022539,1.122,36.84
B145EFEDD8,0.296024,0.295655,0.297284,0.022439,0.022401,0.022572,1.122,36.84
5932954C83,0.296024,0.295667,0.296962,0.022439,0.022402,0.022538,1.122,36.84
2100635AD4,0.296024,0.295661,0.297072,0.022439,0.022401,0.02255,1.122,36.84
B0D9F91989,0.296024,0.295612,0.297383,0.022439,0.022396,0.022583,1.122,36.84
7850700A94,0.296024,0.29566,0.297061,0.022439,0.022401,0.022549,1.122,36.84
B2ED558D04,0.296024,0.295612,0.297073,0.022439,0.022396,0.02255,1.122,36.84
19793302C9,0.296024,0.295662,0.296866,0.022439,0.022401,0.022528,1.122,36.84
62136008EC,0.296024,0.295666,0.296962,0.022439,0.022402,0.022538,1.122,36.84
4463935BAF,0.296024,0.295666,0.296883,0.022439,0.022402,0.02253,1.122,36.84
2895359DD1,0.296024,0.295666,0.296883,0.022439,0.022402,0.02253,1.122,36.84
70127310B2,0.296024,0.295657,0.296947,0.022439,0.022401,0.022537,1.122,36.84
23025257BB,0.296024,0.295658,0.296883,0.022439,0.022401,0.02253,1.122,36.84
3522801359,0.296024,0.295669,0.297142,0.022439,0.022402,0.022557,1.122,36.84
3432439A42,0.296024,0.295661,0.297056,0.022439,0.022401,0.022548,1.122,36.84
B317BFD608,0.296024,0.29561,0.297445,0.022439,0.022396,0.022589,1.122,36.84
8295365FBD,0.296024,0.295666,0.296894,0.022439,0.022402,0.022531,1.122,36.84
0740727341,0.296024,0.295666,0.297337,0.022439,0.022402,0.022578,1.122,36.84
B0BDF818CD,0.296024,0.295663,0.297303,0.022439,0.022401,0.022574,1.122,36.84
6953169094,0.296024,0.29565,0.297143,0.022439,0.0224,0.022557,1.122,36.84
65094464C5,0.296023,0.295654,0.29677,0.022439,0.022401,0.022518,1.122,36.58
6041769181,0.296023,0.295667,0.296962,0.022439,0.022402,0.022538,1.122,36.58
5884076D1C,0.296023,0.295668,0.29696,0.022439,0.022402,0.022538,1.122,36.58
2335930669,0.296023,0.295663,0.297097,0.022439,0.022401,0.022553,1.122,36.58
4381400DA5,0.296023,0.295656,0.297168,0.022439,0.022401,0.02256,1.122,36.58
2776895E3B,0.296023,0.295666,0.297053,0.022439,0.022402,0.022548,1.122,36.58
A03D28619D,0.296023,0.295642,0.296873,0.022439,0.022399,0.022529,1.122,36.58
7853147DE7,0.296023,0.295685,0.296892,0.022439,0.022404,0.022531,1.122,36.58
49928240B5,0.296023,0.295654,0.29677,0.022439,0.022401,0.022518,1.122,36.58
4985587C88,0.296023,0.295654,0.297056,0.022439,0.022401,0.022548,1.122,36.58
3001258C70,0.296023,0.295651,0.297078,0.022439,0.0224,0.022551,1.122,36.58
183746868E,0.296023,0.295666,0.297042,0.022439,0.022402,0.022547,1.122,36.58
0983075B24,0.296023,0.29567,0.296954,0.022439,0.022402,0.022537,1.122,36.58
A06D8ADB63,0.296023,0.295666,0.296829,0.022439,0.022402,0.022524,1.122,36.58
3780062DD4,0.296023,0.295671,0.296974,0.022439,0.022402,0.02254,1.122,36.58
51622897A4,0.296023,0.295662,0.296844,0.022439,0.022401,0.022526,1.122,36.58
5587733723,0.296023,0.295649,0.297321,0.022439,0.0224,0.022576,1.122,36.58
B403D9DB16,0.296023,0.295634,0.297382,0.022439,0.022398,0.022583,1.122,36.58
6328662119,0.296023,0.295662,0.296844,0.022439,0.022401,0.022526,1.122,36.58
2520244B21,0.296023,0.295666,0.29702,0.022439,0.022402,0.022544,1.122,36.58
2007977B07,0.296023,0.295646,0.29703,0.022439,0.0224,0.022545,1.122,36.58
8176746043,0.296023,0.295666,0.296829,0.022439,0.022402,0.022524,1.122,36.58
312395620B,0.296023,0.295666,0.296877,0.022439,0.022402,0.022529,1.122,36.58
11891673A6,0.296023,0.295666,0.297113,0.022439,0.022402,0.022554,1.122,36.58
4609215C88,0.296023,0.295649,0.296951,0.022439,0.0224,0.022537,1.122,36.58
B483F7F8FE,0.296023,0.295611,0.297381,0.022439,0.022396,0.022583,1.122,36.58
0876295581,0.296023,0.29566,0.296917,0.022439,0.022401,0.022534,1.122,36.58
02285437A4,0.296023,0.295667,0.296968,0.022439,0.022402,0.022539,1.122,36.58
B0C870A9EC,0.296023,0.295647,0.297268,0.022439,0.0224,0.022571,1.122,36.58
5883765C77,0.296023,0.295668,0.29696,0.022439,0.022402,0.022538,1.122,36.58
262347500F,0.296022,0.295673,0.296857,0.022439,0.022403,0.022527,1.122,36.27
B56C3B3E31,0.296022,0.295608,0.297538,0.022439,0.022396,0.022599,1.122,36.27
1691219610,0.296022,0.295666,0.297112,0.022439,0.022402,0.022554,1.122,36.27
3113943B0B,0.296022,0.295668,0.296927,0.022439,0.022402,0.022535,1.122,36.27
B0EE043EF1,0.296022,0.295651,0.297021,0.022439,0.0224,0.022545,1.122,36.27
B26B8788CE,0.296022,0.295654,0.297107,0.022439,0.022401,0.022554,1.122,36.27
1361094A4A,0.296022,0.295673,0.29711,0.022439,0.022403,0.022554,1.122,36.27
B238765371,0.296022,0.295641,0.297264,0.022439,0.022399,0.02257,1.122,36.27
8638350FEA,0.296022,0.295659,0.296866,0.022439,0.022401,0.022528,1.122,36.27
8909121739,0.296022,0.295664,0.297289,0.022439,0.022402,0.022573,1.122,36.27
12359301B3,0.296022,0.295666,0.297162,0.022439,0.022402,0.022559,1.122,36.27
B016D56DBB,0.296022,0.295641,0.297374,0.022439,0.022399,0.022582,1.122,36.27
5737799585,0.296022,0.295654,0.29677,0.022439,0.022401,0.022518,1.122,36.27
27423388E6,0.296022,0.295664,0.296899,0.022439,0.022402,0.022532,1.122,36.27
B541D7F273,0.296022,0.295616,0.297491,0.022439,0.022397,0.022594,1.122,36.27
606571418B,0.296022,0.295664,0.297036,0.022439,0.022402,0.022546,1.122,36.27
3379918C8E,0.296022,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,36.27
4280871E7D,0.296022,0.29565,0.297138,0.022439,0.0224,0.022557,1.122,36.27
9849692EF5,0.296022,0.295666,0.296982,0.022439,0.022402,0.02254,1.122,36.27
362886494C,0.296022,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,36.27
7624087B9D,0.296022,0.295659,0.296959,0.022439,0.022401,0.022538,1.122,36.27
1114488895,0.296022,0.295673,0.297065,0.022439,0.022403,0.022549,1.122,36.27
28250400C2,0.296022,0.295666,0.297111,0.022439,0.022402,0.022554,1.122,36.27
2142488506,0.296022,0.295658,0.297013,0.022439,0.022401,0.022544,1.122,36.27
19030362FC,0.296022,0.295666,0.297298,0.022439,0.022402,0.022574,1.122,36.27
69873206DE,0.296022,0.295654,0.297031,0.022439,0.022401,0.022546,1.122,36.27
B4E7F3F0CD,0.296022,0.295615,0.297384,0.022439,0.022396,0.022583,1.122,36.27
2504792BBC,0.296022,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,36.27
5870637AE6,0.296022,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,36.27
B1B47BEC3A,0.296022,0.295619,0.297366,0.022439,0.022397,0.022581,1.122,36.27
2614805D55,0.296022,0.295659,0.297052,0.022439,0.022401,0.022548,1.122,36.27
4386033CEB,0.296022,0.29567,0.297095,0.022439,0.022402,0.022552,1.122,36.27
476484065A,0.296022,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,36.27
7579501218,0.296021,0.295651,0.29688,0.022439,0.0224,0.02253,1.122,35.98
538989493A,0.296021,0.295667,0.297166,0.022439,0.022402,0.02256,1.122,35.98
76735394B4,0.296021,0.295618,0.297027,0.022439,0.022397,0.022545,1.122,35.98
6888600C8A,0.296021,0.295673,0.297031,0.022439,0.022403,0.022546,1.122,35.98
8957329DB7,0.296021,0.295645,0.297164,0.022439,0.0224,0.02256,1.122,35.98
27393474A7,0.296021,0.295661,0.297072,0.022439,0.022401,0.02255,1.122,35.98
4148132ACE,0.296021,0.295662,0.296844,0.022439,0.022401,0.022526,1.122,35.98
A0025EBB48,0.296021,0.295653,0.296972,0.022439,0.0224,0.022539,1.122,35.98
4956313EDC,0.296021,0.295668,0.297106,0.022439,0.022402,0.022553,1.122,35.98
0973101458,0.296021,0.295666,0.296951,0.022439,0.022402,0.022537,1.122,35.98
6327826F31,0.296021,0.295668,0.297064,0.022439,0.022402,0.022549,1.122,35.98
B0B755AF46,0.296021,0.295632,0.297273,0.022439,0.022398,0.022571,1.122,35.98
8730734D9B,0.296021,0.295644,0.29711,0.022439,0.022399,0.022554,1.122,35.98
98874841EB,0.296021,0.29568,0.297075,0.022439,0.022403,0.02255,1.122,35.98
3779807B66,0.296021,0.295664,0.297012,0.022439,0.022402,0.022544,1.122,35.98
2003368F8E,0.296021,0.295666,0.296866,0.022439,0.022402,0.022528,1.122,35.98
7621819C00,0.296021,0.295666,0.296861,0.022439,0.022402,0.022528,1.122,35.98
199122178B,0.296021,0.295669,0.296796,0.022439,0.022402,0.022521,1.122,35.98
B27795725A,0.296021,0.295641,0.297383,0.022439,0.022399,0.022583,1.122,35.98
6028892F0D,0.296021,0.295657,0.296896,0.022439,0.022401,0.022531,1.122,35.98
5526649F04,0.296021,0.295667,0.297166,0.022439,0.022402,0.02256,1.122,35.98
B541AD3DFB,0.296021,0.295618,0.297386,0.022439,0.022397,0.022583,1.122,35.98
0250262AB9,0.296021,0.295685,0.296792,0.022439,0.022404,0.02252,1.122,35.98
7198645DC4,0.296021,0.295627,0.296935,0.022439,0.022398,0.022535,1.122,35.98
2465432AD6,0.296021,0.295666,0.296996,0.022439,0.022402,0.022542,1.122,35.98
7655384EB6,0.29602,0.295662,0.296969,0.022439,0.022401,0.022539,1.122,35.71
0187205672,0.29602,0.295686,0.297117,0.022439,0.022404,0.022555,1.122,35.71
4296588893,0.29602,0.295649,0.296959,0.022439,0.0224,0.022538,1.122,35.71
3148952564,0.29602,0.295674,0.296855,0.022439,0.022403,0.022527,1.122,35.71
4646791D3A,0.29602,0.295657,0.296968,0.022439,0.022401,0.022539,1.122,35.71
207321464F,0.29602,0.295664,0.297056,0.022439,0.022402,0.022548,1.122,35.71
B5377849C2,0.29602,0.29561,0.297438,0.022439,0.022396,0.022589,1.122,35.71
B2E833DB97,0.29602,0.295641,0.297264,0.022439,0.022399,0.02257,1.122,35.71
0851097B73,0.29602,0.29565,0.297205,0.022439,0.0224,0.022564,1.122,35.71
30397690BC,0.29602,0.295666,0.296883,0.022439,0.022402,0.02253,1.122,35.71
8118121560,0.29602,0.295659,0.296938,0.022439,0.022401,0.022536,1.122,35.71
4119499E1A,0.29602,0.295664,0.297029,0.022439,0.022402,0.022545,1.122,35.71
7562625B91,0.29602,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,35.71
77629393EB,0.29602,0.295669,0.297027,0.022439,0.022402,0.022545,1.122,35.71
6850884851,0.29602,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,35.71
2087474E06,0.29602,0.295669,0.296964,0.022439,0.022402,0.022539,1.122,35.71
61903939E6,0.29602,0.295651,0.297113,0.022439,0.0224,0.022554,1.122,35.71
6288835ECD,0.29602,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,35.71
3459622A61,0.29602,0.295664,0.297194,0.022439,0.022402,0.022563,1.122,35.71
4368586F32,0.29602,0.295656,0.296995,0.022439,0.022401,0.022542,1.122,35.71
B0FE8381F6,0.29602,0.295641,0.297496,0.022439,0.022399,0.022595,1.122,35.71
7849510491,0.29602,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,35.71
B20B5C634C,0.29602,0.295633,0.297133,0.022439,0.022398,0.022556,1.122,35.71
B074741CB6,0.29602,0.295611,0.297438,0.022439,0.022396,0.022589,1.122,35.71
B306F65F79,0.29602,0.295607,0.297425,0.022439,0.022396,0.022587,1.122,35.71
13153472AE,0.29602,0.295666,0.29686,0.022439,0.022402,0.022528,1.122,35.71
366575765E,0.29602,0.295667,0.296979,0.022439,0.022402,0.02254,1.122,35.71
B20D2F7A34,0.29602,0.295626,0.297383,0.022439,0.022398,0.022583,1.122,35.71
4209504098,0.29602,0.295657,0.296968,0.022439,0.022401,0.022539,1.122,35.71
4343034109,0.296019,0.295649,0.296959,0.022439,0.0224,0.022538,1.122,35.42
4792802952,0.296019,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,35.42
5430802794,0.296019,0.295662,0.296814,0.022439,0.022401,0.022523,1.122,35.42
745016784B,0.296019,0.295642,0.296925,0.022439,0.022399,0.022534,1.122,35.42
115489055F,0.296019,0.295657,0.296829,0.022439,0.022401,0.022524,1.122,35.42
B1B7417507,0.296019,0.29561,0.297491,0.022439,0.022396,0.022594,1.122,35.42
23366486EC,0.296019,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.42
57987217F1,0.296019,0.295668,0.29702,0.022439,0.022402,0.022544,1.122,35.42
9498932EA6,0.296019,0.295656,0.296806,0.022439,0.022401,0.022522,1.122,35.42
7469519A11,0.296019,0.295642,0.296925,0.022439,0.022399,0.022534,1.122,35.42
3320276A6C,0.296019,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,35.42
8836488494,0.296019,0.295661,0.297152,0.022439,0.022401,0.022558,1.122,35.42
2252222064,0.296019,0.295661,0.296992,0.022439,0.022401,0.022541,1.122,35.42
5176564BBD,0.296019,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.42
6306731F0C,0.296019,0.295658,0.29696,0.022439,0.022401,0.022538,1.122,35.42
1530700598,0.296019,0.295644,0.297332,0.022439,0.022399,0.022577,1.122,35.42
2725879A80,0.296019,0.295666,0.296883,0.022439,0.022402,0.02253,1.122,35.42
5070498351,0.296019,0.295654,0.296771,0.022439,0.022401,0.022518,1.122,35.42
3867396423,0.296019,0.295662,0.296814,0.022439,0.022401,0.022523,1.122,35.42
621039326E,0.296019,0.295664,0.296978,0.022439,0.022402,0.02254,1.122,35.42
53669757DF,0.296019,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.42
526225997E,0.296019,0.295666,0.29702,0.022439,0.022402,0.022544,1.122,35.42
B4210A424E,0.296019,0.295579,0.296964,0.022439,0.022393,0.022539,1.122,35.42
B148B1E79B,0.296019,0.295632,0.29734,0.022439,0.022398,0.022578,1.122,35.42
30633872EC,0.296019,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.42
51849926C0,0.296019,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.42
3684844D73,0.296019,0.295662,0.296814,0.022439,0.022401,0.022523,1.122,35.42
5295617165,0.296019,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,35.42
11118843B3,0.296019,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.42
2975879D06,0.296018,0.295666,0.296883,0.022439,0.022402,0.02253,1.122,35.12
3935288E60,0.296018,0.295646,0.296959,0.022439,0.0224,0.022538,1.122,35.12
A02AFCF9CD,0.296018,0.295666,0.296962,0.022439,0.022402,0.022538,1.122,35.12
3661326DC8,0.296018,0.295661,0.297035,0.022439,0.022401,0.022546,1.122,35.12
4601729AE4,0.296018,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,35.12
5266625C6D,0.296018,0.295667,0.296984,0.022439,0.022402,0.022541,1.122,35.12
656672373E,0.296018,0.295657,0.297029,0.022439,0.022401,0.022545,1.122,35.12
4764567511,0.296018,0.295647,0.29698,0.022439,0.0224,0.02254,1.122,35.12
784610068B,0.296018,0.295662,0.297116,0.022439,0.022401,0.022555,1.122,35.12
47744321ED,0.296018,0.295646,0.296959,0.022439,0.0224,0.022538,1.122,35.12
4155918406,0.296018,0.295647,0.29698,0.022439,0.0224,0.02254,1.122,35.12
2372075A34,0.296018,0.295662,0.297194,0.022439,0.022401,0.022563,1.122,35.12
704057524A,0.296018,0.29565,0.296795,0.022439,0.0224,0.022521,1.122,35.12
1969972850,0.296018,0.295662,0.297322,0.022439,0.022401,0.022576,1.122,35.12
B37D26E791,0.296018,0.295614,0.29738,0.022439,0.022396,0.022582,1.122,35.12
62201939A3,0.296018,0.295654,0.297024,0.022439,0.022401,0.022545,1.122,35.12
4462753C44,0.296018,0.295666,0.29702,0.022439,0.022402,0.022544,1.122,35.12
30313740F6,0.296018,0.295665,0.29716,0.022439,0.022402,0.022559,1.122,35.12
411982397B,0.296018,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,35.12
6232212808,0.296018,0.295652,0.297035,0.022439,0.0224,0.022546,1.122,35.12
59222077D0,0.296018,0.295655,0.296812,0.022439,0.022401,0.022522,1.122,35.12
5305969023,0.296018,0.295646,0.296826,0.022439,0.0224,0.022524,1.122,35.12
5254810663,0.296018,0.295677,0.297007,0.022439,0.022403,0.022543,1.122,35.12
4707131F5E,0.296018,0.295647,0.29698,0.022439,0.0224,0.02254,1.122,35.12
0160331552,0.296018,0.295671,0.296907,0.022439,0.022402,0.022532,1.122,35.12
356030589F,0.296018,0.295668,0.296927,0.022439,0.022402,0.022535,1.122,35.12
3891237E57,0.296018,0.295647,0.29698,0.022439,0.0224,0.02254,1.122,35.12
487765938A,0.296018,0.295667,0.296984,0.022439,0.022402,0.022541,1.122,35.12
2982644BAE,0.296018,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,35.12
2321164D1D,0.296018,0.295665,0.296994,0.022439,0.022402,0.022542,1.122,35.12
731149548B,0.296018,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,35.12
7765661A2D,0.296018,0.295669,0.297073,0.022439,0.022402,0.02255,1.122,35.12
4927947E7F,0.296017,0.295646,0.296826,0.022439,0.0224,0.022524,1.122,34.79
6325533AF4,0.296017,0.295637,0.296795,0.022439,0.022399,0.022521,1.122,34.79
25174200B4,0.296017,0.295654,0.297062,0.022439,0.022401,0.022549,1.122,34.79
2264003A5E,0.296017,0.29565,0.296867,0.022439,0.0224,0.022528,1.122,34.79
443416116A,0.296017,0.295646,0.296959,0.022439,0.0224,0.022538,1.122,34.79
A060718789,0.296017,0.295651,0.296943,0.022439,0.0224,0.022536,1.122,34.79
78140169FC,0.296017,0.295646,0.296834,0.022439,0.0224,0.022525,1.122,34.79
4260761B32,0.296017,0.295646,0.296826,0.022439,0.0224,0.022524,1.122,34.79
46138025DA,0.296017,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,34.79
42631151CA,0.296017,0.295672,0.296975,0.022439,0.022402,0.02254,1.122,34.79
06885766E2,0.296017,0.295664,0.296978,0.022439,0.022402,0.02254,1.122,34.79
1398742668,0.296017,0.295668,0.296952,0.022439,0.022402,0.022537,1.122,34.79
9409138A4D,0.296017,0.295649,0.296838,0.022439,0.0224,0.022525,1.122,34.79
49709394A1,0.296017,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,34.79
150820307D,0.296017,0.295667,0.296849,0.022439,0.022402,0.022526,1.122,34.79
4641694F0C,0.296017,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,34.79
6012138D37,0.296017,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,34.79
5428153D8C,0.296017,0.295676,0.296881,0.022439,0.022403,0.02253,1.122,34.79
2546074EB7,0.296017,0.295657,0.297021,0.022439,0.022401,0.022545,1.122,34.79
4613576B58,0.296017,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,34.79
0860860424,0.296017,0.295667,0.296917,0.022439,0.022402,0.022534,1.122,34.79
65257356E0,0.296017,0.295639,0.296795,0.022439,0.022399,0.022521,1.122,34.79
5388497863,0.296017,0.295667,0.29698,0.022439,0.022402,0.02254,1.122,34.79
1404320186,0.296017,0.295662,0.29682,0.022439,0.022401,0.022523,1.122,34.79
6045583CE7,0.296017,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,34.79
55300494CC,0.296017,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,34.79
B19600F93A,0.296017,0.295638,0.29699,0.022439,0.022399,0.022541,1.122,34.79
2075834866,0.296017,0.295662,0.296849,0.022439,0.022401,0.022526,1.122,34.79
36561416FE,0.296017,0.295654,0.296795,0.022439,0.022401,0.022521,1.122,34.79
6161783031,0.296017,0.295662,0.297166,0.022439,0.022401,0.02256,1.122,34.79
09672865A7,0.296017,0.295656,0.297026,0.022439,0.022401,0.022545,1.122,34.79
5771876EBD,0.296017,0.295654,0.296794,0.022439,0.022401,0.022521,1.122,34.79
1103968F32,0.296017,0.295671,0.297231,0.022439,0.022402,0.022567,1.122,34.79
1841856BA4,0.296016,0.295669,0.296796,0.022439,0.022402,0.022521,1.122,34.4
4237547667,0.296016,0.295652,0.296765,0.022439,0.0224,0.022518,1.122,34.4
4923153A5E,0.296016,0.295667,0.297032,0.022439,0.022402,0.022546,1.122,34.4
78506712A8,0.296016,0.295654,0.296795,0.022439,0.022401,0.022521,1.122,34.4
